FIPS,Recip_County,Recip_State,Series_Complete_18PlusPop_Pct,Census2019_18PlusPop,Deaths,Confirmed,Population,Land_area,Population Density
29091,Howell County,MO,41.3,30535.0,46,3166,39750,927.25,42.86869776220006
36119,Westchester County,NY,91.6,757224.0,362,108604,1004457,430.5,2333.233449477352
56043,Washakie County,WY,53.7,6021.0,9,685,7685,2238.55,3.43302584262134
20113,McPherson County,KS,66.9,22058.0,26,2859,30223,898.27,33.64578578823739
08097,Pitkin County,CO,90.2,15156.0,2,3408,17358,970.7,17.881940867415267
48317,Martin County,TX,43.3,3962.0,2,409,5237,914.94,5.723872603668
20073,Greenwood County,KS,61.0,4682.0,7,696,6016,1143.3,5.26196099011633
40005,Atoka County,OK,45.8,10671.0,14,1250,14143,975.52,14.4979088076103
17041,Douglas County,IL,60.1,14660.0,18,2899,19740,416.67,47.37562099503204
24043,Washington County,MD,70.4,118283.0,133,10912,154705,457.78,337.9461750185679
42035,Clinton County,PA,53.9,30943.0,25,2976,37450,887.98,42.17437329669587
40051,Grady County,OK,47.6,42575.0,50,5343,54795,1100.5,49.79100408905043
28005,Amite County,MS,48.1,9803.0,11,1298,12720,730.1,17.422270921791537
34035,Somerset County,NJ,86.4,258178.0,82,33787,345361,301.81,1144.2993936582618
08059,Jefferson County,CO,86.6,469683.0,305,63657,582910,764.21,762.7615446016147
31021,Burt County,NE,69.3,5006.0,5,380,6722,491.58,13.674274787420156
48211,Hemphill County,TX,57.7,2666.0,4,337,3382,906.29,3.7316973595648193
30013,Cascade County,MT,66.1,63129.0,68,9637,84414,2698.16,31.28576511400362
56027,Niobrara County,WY,37.7,1943.0,2,237,2467,2626.04,0.9394373276873162
08107,Routt County,CO,82.8,21087.0,3,2920,24829,2362.03,10.511720850285558
19155,Pottawattamie County,IA,68.0,71371.0,73,8004,93667,950.28,98.56779054594436
13029,Bryan County,GA,68.6,27979.0,18,3359,44738,435.97,102.61715255636857
46107,Potter County,SD,72.6,1698.0,2,193,2472,861.14,2.870613372970713
13037,Calhoun County,GA,55.0,5141.0,2,564,5573,280.37,19.87730498983486
20187,Stanton County,KS,64.2,1446.0,2,102,2084,680.35,3.0631292716983904
37151,Randolph County,NC,54.5,111702.0,116,13906,144171,782.52,184.23938046311915
20017,Chase County,KS,54.6,2126.0,1,244,2572,773.06,3.327038004812046
21125,Laurel County,KY,49.7,46755.0,76,7878,62613,433.95,144.28620808848947
18107,Montgomery County,IN,56.5,29643.0,34,3314,37936,504.61,75.17885099383682
48013,Atascosa County,TX,67.8,37245.0,22,5254,48981,1219.54,40.1635042721026
29165,Platte County,MO,65.4,79950.0,28,4080,106718,420.19,253.97558247459483
05117,Prairie County,AR,52.2,6412.0,12,718,8282,647.96,12.781653188468423
47109,McNairy County,TN,59.1,20152.0,41,3245,25866,562.86,45.95458906299968
48383,Reagan County,TX,50.7,2734.0,4,308,3385,1175.3,2.880115715136561
19167,Sioux County,IA,54.6,25468.0,12,1726,35872,768.33,46.68827196647274
30049,Lewis and Clark County,MT,69.5,54612.0,38,6841,70973,3458.83,20.51936637533501
48467,Van Zandt County,TX,47.9,43587.0,51,3164,59541,842.56,70.6667774401823
13145,Harris County,GA,57.7,27721.0,22,2331,34668,463.87,74.73645633474896
26123,Newaygo County,MI,54.5,38030.0,32,3426,49978,813.2,61.45843580914904
48171,Gillespie County,TX,64.8,21661.0,25,1752,26725,1058.21,25.25491159599701
39037,Darke County,OH,50.2,39034.0,43,3727,51881,598.1,86.74301956194616
21111,Jefferson County,KY,74.3,598182.0,612,112646,782969,380.42,2058.1699174596497
37025,Cabarrus County,NC,69.2,161462.0,135,24917,225804,361.75,624.1990324809951
12049,Hardee County,FL,54.3,20079.0,81,2918,25327,637.78,39.71118567531124
40067,Jefferson County,OK,54.0,4551.0,6,400,5337,758.83,7.033195840965697
13087,Decatur County,GA,61.4,19996.0,23,2785,29367,597.14,49.17942191110962
17049,Effingham County,IL,61.1,25870.0,26,3511,34668,478.78,72.4090396424245
46115,Spink County,SD,64.4,4909.0,5,330,6361,1503.93,4.229585153564328
40065,Jackson County,OK,67.8,18432.0,19,2519,24785,802.65,30.878963433626115
35047,San Miguel County,NM,74.0,22517.0,35,3315,27201,4715.82,5.768031858722344
04023,Santa Cruz County,AZ,95.0,34123.0,28,7189,47669,1236.92,38.53846651359829
36037,Genesee County,NY,69.7,45674.0,34,4837,58388,492.94,118.4484927171664
51003,Albemarle County,VA,72.4,87777.0,56,11656,112395,720.7,155.9525461357014
30035,Glacier County,MT,95.0,9434.0,12,1705,13778,2995.94,4.598890498474602
21167,Mercer County,KY,65.7,17066.0,14,3085,22641,248.8,91.0008038585209
39117,Morrow County,OH,51.4,27374.0,25,2371,34950,406.08,86.06678486997636
55139,Winnebago County,WI,70.0,136902.0,84,21008,171730,434.49,395.24499988492255
36039,Greene County,NY,69.8,39542.0,37,3531,47931,647.16,74.06360096421287
18161,Union County,IN,62.1,5588.0,4,699,7087,161.22,43.95856593474755
17007,Boone County,IL,71.5,40407.0,29,5386,53448,280.72,190.3961242519236
13297,Walton County,GA,51.5,71492.0,77,6441,96673,325.68,296.834315892901
32003,Clark County,NV,68.6,1745917.0,2300,260934,2265461,7891.43,287.078641006763
16075,Payette County,ID,41.9,17756.0,13,1620,25386,406.87,62.39339346720082
13143,Haralson County,GA,42.3,22637.0,47,1587,29919,282.17,106.03182478647624
39095,Lucas County,OH,69.0,330041.0,237,37997,431279,340.86,1265.2672651528487
19107,Keokuk County,IA,58.3,7884.0,6,550,10033,579.18,17.322766670119826
40139,Texas County,OK,58.6,14339.0,14,1712,21384,2041.26,10.475882543135125
22039,Evangeline Parish,LA,48.5,25073.0,16,3074,32350,662.38,48.83903499501797
48373,Polk County,TX,58.6,41147.0,30,2307,50123,1057.09,47.41601944962113
31035,Clay County,NE,53.1,4661.0,14,397,6104,572.29,10.665921123905711
29007,Audrain County,MO,46.8,19666.0,27,1542,24962,692.24,36.05974806425517
16037,Custer County,ID,54.8,3574.0,3,224,4275,4920.94,0.8687364609200682
55017,Chippewa County,WI,67.2,50522.0,50,6108,66297,1008.37,65.74670011999564
18093,Lawrence County,IN,60.8,35692.0,61,4160,45011,449.17,100.20927488478748
30003,Big Horn County,MT,95.0,8853.0,16,1664,13124,4995.46,2.627185484419853
21223,Trimble County,KY,52.2,6628.0,14,791,8474,151.65,55.87866798549291
47001,Anderson County,TN,66.5,60687.0,87,9249,77123,337.16,228.74303001542293
51133,Northumberland County,VA,61.7,10340.0,4,966,11839,191.3,61.88708834291688
31085,Hayes County,NE,31.6,706.0,0,7,856,713.06,1.2004599893417105
36053,Madison County,NY,68.4,57487.0,12,5853,68016,654.84,103.86659336631848
36091,Saratoga County,NY,87.8,184651.0,84,23196,235509,809.98,290.75903108718734
17179,Tazewell County,IL,69.6,102098.0,100,14366,131343,648.97,202.38685917684947
17131,Mercer County,IL,70.9,12173.0,12,1621,15699,561.2,27.97398431931575
29147,Nodaway County,MO,54.8,18657.0,7,2264,21241,876.96,24.22117314358693
47083,Houston County,TN,53.1,6469.0,9,750,8283,200.29,41.35503519896151
54033,Harrison County,WV,61.7,53009.0,57,8866,65921,416.01,158.46013316987572
47077,Henderson County,TN,51.6,21774.0,48,3473,27842,520.07,53.53510104409021
31081,Hamilton County,NE,55.7,7073.0,8,771,9429,542.88,17.368479221927497
50025,Windham County,VT,75.1,34772.0,10,3984,45905,785.31,58.454623015115054
05015,Carroll County,AR,57.6,22300.0,26,1984,28260,630.09,44.850735609198686
28113,Pike County,MS,63.7,29147.0,31,4651,40324,409.02,98.58686616791356
28103,Noxubee County,MS,68.4,7862.0,4,1025,10285,695.14,14.795580746324482
06041,Marin County,CA,95.0,207495.0,51,26088,262321,520.31,504.1629028848187
01111,Randolph County,AL,41.1,17925.0,8,1823,21967,580.55,37.83825682542417
04013,Maricopa County,AZ,68.0,3432976.0,3879,506450,4420568,9200.14,480.4892099468052
55039,Fond du Lac County,WI,65.8,81450.0,90,11641,104154,719.55,144.74880133416718
31147,Richardson County,NE,62.3,6181.0,3,515,7871,551.84,14.263192229631777
34041,Warren County,NJ,78.9,84914.0,67,10016,109632,356.92,307.1612686316261
31141,Platte County,NE,59.7,24653.0,24,2360,34296,674.06,50.879743642999145
01089,Madison County,AL,73.1,292195.0,222,41858,388153,801.59,484.2288451702241
22027,Claiborne Parish,LA,47.5,12911.0,13,1414,14170,754.88,18.77119542178889
06025,Imperial County,CA,95.0,129615.0,148,33502,179702,4176.6,43.02590623952497
21093,Hardin County,KY,77.6,83820.0,106,15548,110702,623.28,177.61198819150303
36023,Cortland County,NY,66.9,38456.0,33,4560,46809,498.76,93.85074985965194
40049,Garvin County,OK,58.9,20882.0,42,2274,25656,802.12,31.985239116341692
21069,Fleming County,KY,63.6,11025.0,22,1689,15082,348.54,43.2719343547369
13127,Glynn County,GA,62.1,67065.0,67,8974,84499,419.75,201.3079213817749
39023,Clark County,OH,63.7,104183.0,148,12233,136001,397.47,342.166704405364
20083,Hodgeman County,KS,56.9,1383.0,1,137,1723,859.99,2.0035116687403343
12065,Jefferson County,FL,68.4,11888.0,33,1716,14510,598.1,24.260157164353785
48341,Moore County,TX,64.3,14290.0,19,1538,21358,899.69,23.739287976969845
48023,Baylor County,TX,52.9,2707.0,8,257,3465,867.48,3.9943283995020056
21039,Carlisle County,KY,51.9,3663.0,7,422,4826,189.43,25.47642928786359
27081,Lincoln County,MN,63.8,4319.0,1,319,5640,536.76,10.507489380728815
35057,Torrance County,NM,56.0,12333.0,23,1052,15045,3344.85,4.497959549755595
48465,Val Verde County,TX,78.4,35108.0,46,5100,47586,3144.75,15.131886477462436
48151,Fisher County,TX,44.9,3012.0,5,152,3672,898.94,4.0848109996217765
18075,Jay County,IN,50.7,15280.0,21,1458,20478,383.91,53.340626709385006
31165,Sioux County,NE,29.5,964.0,1,10,1135,2066.74,0.5491740615655574
06029,Kern County,CA,66.1,641115.0,569,105795,909235,8131.92,111.81061791065332
42089,Monroe County,PA,69.1,137154.0,130,14981,168327,608.29,276.721629485936
47137,Pickett County,TN,53.0,4185.0,10,737,5001,162.98,30.684746594674195
19053,Decatur County,IA,51.0,6114.0,9,468,7645,531.88,14.37354290441453
13053,Chattahoochee County,GA,95.0,8447.0,1,1281,9565,248.74,38.45380718822867
16087,Washington County,ID,49.7,7888.0,11,547,10500,1452.98,7.226527550275985
48363,Palo Pinto County,TX,49.0,22476.0,24,2215,28409,951.79,29.84797066579813
22001,Acadia Parish,LA,67.8,46040.0,41,6106,57576,655.12,87.88618878984003
20149,Pottawatomie County,KS,51.8,17322.0,18,2543,25348,841.02,30.13959239970512
49043,Summit County,UT,95.0,32042.0,8,6321,42357,1871.71,22.63010829669126
08023,Costilla County,CO,69.9,3146.0,5,390,3499,1226.95,2.851786951383512
47111,Macon County,TN,42.6,18577.0,31,2952,25216,307.14,82.09936836621736
21139,Livingston County,KY,59.8,7334.0,12,1069,8888,313.13,28.38437709577492
32031,Washoe County,NV,74.7,370989.0,239,48353,486492,6302.37,77.1919135182479
13179,Liberty County,GA,85.7,44034.0,18,5612,65256,489.8,133.22988975091874
40037,Creek County,OK,54.1,54753.0,62,7034,71754,950.14,75.51939714147389
46053,Gregory County,SD,62.8,3189.0,1,246,3994,1014.96,3.9351304484905807
47039,Decatur County,TN,46.8,9251.0,22,1375,11435,333.85,34.251909540212665
54059,Mingo County,WV,50.3,18179.0,27,3160,23568,423.11,55.70182694807497
42069,Lackawanna County,PA,80.4,166709.0,209,19691,215896,459.08,470.2796898144114
39081,Jefferson County,OH,59.3,52808.0,59,5171,65249,408.33,159.79477383488845
50009,Essex County,VT,45.6,5109.0,0,486,5920,663.6,8.921036769138034
21041,Carroll County,KY,58.0,7893.0,14,1324,10810,128.57,84.07871198568873
36041,Hamilton County,NY,91.9,3813.0,1,356,5107,1717.37,2.9737330918788616
08025,Crowley County,CO,23.6,5369.0,4,929,5922,787.42,7.520764014122069
28033,DeSoto County,MS,66.9,138050.0,113,18692,185314,476.15,389.1924813609157
39059,Guernsey County,OH,54.5,30310.0,46,3534,38438,522.25,73.60076591670656
51125,Nelson County,VA,65.6,12267.0,12,1132,14775,470.86,31.378753769698
05127,Scott County,AR,59.9,7919.0,10,712,9836,892.32,11.022951407566792
22089,St. Charles Parish,LA,68.3,40257.0,16,5611,52549,279.08,188.2936792317615
24017,Charles County,MD,81.9,124396.0,92,13132,166617,457.75,363.99126160568
50017,Orange County,VT,58.7,23656.0,5,2560,29277,687.03,42.613859656783546
47043,Dickson County,TN,59.5,41618.0,41,5598,54315,489.9,110.86956521739133
17177,Stephenson County,IL,72.7,35034.0,44,4582,44630,564.52,79.05831502869695
26015,Barry County,MI,58.8,48068.0,45,4592,62423,553.09,112.86228281111572
39157,Tuscarawas County,OH,54.8,70996.0,79,5543,93263,567.64,164.29955605665563
04027,Yuma County,AZ,81.9,160218.0,206,21124,203881,5513.99,36.97522121004935
38005,Benson County,ND,67.3,4430.0,1,603,5964,1388.71,4.294633148749559
13137,Habersham County,GA,49.1,35229.0,46,2636,46031,276.74,166.3330201633302
41025,Harney County,OR,54.8,5907.0,7,472,7495,10133.17,0.739650079886156
06079,San Luis Obispo County,CA,67.2,233612.0,137,32652,282424,3298.57,85.62013236038646
26085,Lake County,MI,75.1,9901.0,8,672,12096,567.37,21.319421188994838
12123,Taylor County,FL,48.5,17310.0,53,2617,21796,1043.31,20.89120203966223
19105,Jones County,IA,69.0,16328.0,7,1435,20646,575.62,35.867412529099056
16073,Owyhee County,ID,44.1,8816.0,11,640,11913,7665.51,1.5541040322170343
48041,Brazos County,TX,60.7,181925.0,51,24660,233849,585.45,399.4346229396191
09007,Middlesex County,CT,91.8,134377.0,75,14868,164245,369.3,444.7468183049011
46061,Hanson County,SD,58.3,2410.0,1,166,3461,434.51,7.965294239488159
12103,Pinellas County,FL,73.2,819951.0,1768,94573,959107,273.8,3502.9474068663258
36083,Rensselaer County,NY,79.7,128075.0,62,15678,161130,652.43,246.9690234967736
48195,Hansford County,TX,57.5,3796.0,2,602,5285,919.81,5.7457518400539245
01131,Wilcox County,AL,65.1,7954.0,10,1318,10600,888.5,11.930219471018573
29227,Worth County,MO,50.7,1619.0,0,110,1973,266.61,7.400322568545816
31119,Madison County,NE,58.1,26142.0,26,2762,35585,572.74,62.13115899011768
48079,Cochran County,TX,69.1,2088.0,3,301,2547,775.15,3.285815648584145
51175,Southampton County,VA,43.8,14356.0,22,1307,17996,599.15,30.03588416923976
27019,Carver County,MN,76.9,77387.0,31,10410,106922,354.33,301.7582479609404
38007,Billings County,ND,26.3,735.0,0,40,945,1148.85,0.8225616921269095
19187,Webster County,IA,69.3,28151.0,39,2933,36999,715.62,51.70202062547162
31107,Knox County,NE,61.5,6305.0,-1,378,8391,1108.35,7.570713222357559
05083,Logan County,AR,56.3,16897.0,24,1521,21131,708.13,29.84056599776877
36007,Broome County,NY,72.5,153683.0,70,18193,198683,705.77,281.51239072218993
34001,Atlantic County,NJ,78.3,208133.0,207,28828,274534,555.7,494.032751484614
55029,Door County,WI,88.3,23171.0,24,2896,30066,481.98,62.380181750280094
22013,Bienville Parish,LA,61.4,10299.0,13,1698,12981,811.27,16.000838191970615
51735,Poquoson city,VA,53.0,9524.0,7,1082,12460,15.32,813.3159268929504
50001,Addison County,VT,76.0,30721.0,12,3798,37363,766.33,48.75575796327952
48105,Crockett County,TX,60.2,2604.0,3,495,3098,2807.33,1.1035396622413467
22029,Concordia Parish,LA,54.2,14697.0,9,2174,18687,696.92,26.81369454169776
22111,Union Parish,LA,55.0,17352.0,25,3085,21107,876.99,24.067549230892027
45053,Jasper County,SC,44.6,24117.0,13,2261,28791,655.32,43.9342611243362
21179,Nelson County,KY,62.9,35392.0,47,6174,46738,417.51,111.94462408086034
31007,Banner County,NE,38.5,563.0,1,17,674,746.11,0.9033520526463926
18011,Boone County,IN,83.4,50221.0,63,5307,70812,422.91,167.43988082570758
01021,Chilton County,AL,45.1,33837.0,39,4323,45014,692.85,64.96932958071733
21119,Knott County,KY,55.6,11867.0,19,1999,14251,351.52,40.541078743741465
05135,Sharp County,AR,46.4,13861.0,32,1700,17271,604.44,28.57355568790947
16071,Oneida County,ID,57.9,3247.0,1,247,4564,1200.06,3.8031431761745247
30023,Deer Lodge County,MT,61.9,7888.0,2,1091,9421,736.53,12.791060785032515
37029,Camden County,NC,75.8,8407.0,0,619,10355,240.56,43.045394080478886
47139,Polk County,TN,49.8,13617.0,34,1619,17544,434.68,40.36072513113095
29187,St. Francois County,MO,52.8,53088.0,72,6474,66922,451.89,148.09356259266636
20155,Reno County,KS,60.6,48216.0,59,6071,61898,1255.35,49.30736448002549
08117,Summit County,CO,93.7,25982.0,2,4142,31055,608.36,51.04707738838845
05119,Pulaski County,AR,67.9,301549.0,232,47416,399125,759.76,525.3303674844688
20015,Butler County,KS,59.8,49932.0,56,7203,67380,1429.86,47.12349460786371
48381,Randall County,TX,58.6,104801.0,88,4774,140753,911.54,154.41231322816333
36085,Richmond County,NY,86.3,372457.0,391,70588,495747,58.37,8493.181428816173
42055,Franklin County,PA,59.7,120801.0,164,13898,155932,772.22,201.9269120198907
18033,DeKalb County,IN,53.5,33023.0,32,3147,43265,362.82,119.246458298881
21183,Ohio County,KY,49.6,18161.0,14,2812,23772,587.27,40.478825753060775
08007,Archuleta County,CO,66.7,11541.0,7,1090,13359,1350.18,9.894236324045682
55137,Waushara County,WI,52.2,19983.0,15,2298,24520,626.15,39.15994569991216
19097,Jackson County,IA,64.3,15141.0,19,1285,19485,636.04,30.63486573171499
47061,Grundy County,TN,38.0,10562.0,11,1180,13529,360.53,37.52530996033617
29099,Jefferson County,MO,53.7,173549.0,207,19833,226739,656.63,345.3070983658986
06073,San Diego County,CA,86.1,2623534.0,918,490981,3298634,4206.63,784.151208924959
48285,Lavaca County,TX,53.0,15467.0,21,1174,20337,969.71,20.97224943539821
39159,Union County,OH,74.5,44532.0,20,6300,62784,431.73,145.42422347300396
54003,Berkeley County,WV,67.1,91718.0,97,14874,122076,321.14,380.1332752070748
36117,Wayne County,NY,72.0,70822.0,60,7060,91283,603.83,151.17334349071757
21055,Crittenden County,KY,50.3,6865.0,14,1039,8990,359.95,24.97569106820392
16057,Latah County,ID,67.6,32723.0,10,2346,39517,1076.0,36.72583643122677
42013,Blair County,PA,63.1,97209.0,139,8363,122822,525.8,233.59071890452643
21145,McCracken County,KY,67.5,50902.0,80,9481,67875,248.74,272.87529146900374
35039,Rio Arriba County,NM,90.6,29944.0,50,5174,40363,5860.84,6.88689675882638
20087,Jefferson County,KS,65.4,14723.0,15,1883,18368,532.57,34.48936290065156
30045,Judith Basin County,MT,49.2,1613.0,0,79,2023,1869.82,1.081922324073975
41057,Tillamook County,OR,74.8,21952.0,18,2061,27390,1102.58,24.84173484010231
47159,Smith County,TN,41.3,15662.0,23,2024,19904,314.29,63.33004549937955
13169,Jones County,GA,53.3,22203.0,10,1686,28347,393.93,71.9594851877237
37021,Buncombe County,NC,78.1,213777.0,156,28212,269452,656.67,410.3309120258273
22015,Bossier Parish,LA,62.4,95685.0,88,19488,128746,840.06,153.25810061186107
36115,Washington County,NY,76.0,49814.0,32,5464,61302,831.18,73.75297769436223
20037,Crawford County,KS,55.5,30346.0,26,5091,38972,589.76,66.08111774281063
48399,Runnels County,TX,55.3,7885.0,12,713,9900,1050.95,9.420048527522717
18169,Wabash County,IN,50.9,24603.0,30,2302,30976,412.43,75.1060786072788
18147,Spencer County,IN,54.5,15890.0,7,1565,19810,396.74,49.93194535464032
35053,Socorro County,NM,79.5,12945.0,22,1650,16595,6646.68,2.4967352121660737
39043,Erie County,OH,70.1,59282.0,45,6192,75622,251.56,300.61217999681986
20085,Jackson County,KS,77.2,9864.0,10,1478,13232,656.22,20.163969400505927
19023,Butler County,IA,69.3,11229.0,6,859,14334,580.13,24.70825504628273
41049,Morrow County,OR,69.9,8421.0,12,1096,12186,2031.61,5.998198473132147
36109,Tompkins County,NY,84.6,87204.0,19,11622,105740,474.65,222.77467607710943
13261,Sumter County,GA,62.6,22842.0,26,2865,29616,482.7,61.35487880671224
48085,Collin County,TX,79.1,769461.0,305,98699,1064465,841.23,1265.3673787192563
06039,Madera County,CA,65.3,114178.0,58,21168,156255,2137.07,73.11646319493512
39141,Ross County,OH,61.4,60438.0,49,7711,77093,689.19,111.86029977219634
19125,Marion County,IA,64.6,25432.0,24,1932,33414,554.53,60.25643337601212
23021,Piscataquis County,ME,70.5,13973.0,14,1321,16800,3960.86,4.2415031079109085
37155,Robeson County,NC,52.8,98425.0,97,17990,116530,949.22,122.76395356187184
08005,Arapahoe County,CO,77.9,503709.0,260,77026,655070,798.1,820.7868688134319
17071,Henderson County,IL,59.4,5433.0,4,398,6387,378.87,16.858025180140945
55095,Polk County,WI,60.8,34771.0,14,3956,44977,913.96,49.211125213357256
39015,Brown County,OH,50.9,33493.0,37,3848,43676,490.02,89.1310558752704
51063,Floyd County,VA,45.1,12702.0,16,1038,15476,380.42,40.681352189685086
21113,Jessamine County,KY,64.1,41273.0,37,7080,52991,172.12,307.872414594469
48037,Bowie County,TX,50.5,71264.0,88,7321,92893,885.01,104.96265578920011
01055,Etowah County,AL,50.0,80492.0,128,9512,103436,534.99,193.34193162489015
37031,Carteret County,NC,76.1,57537.0,51,6917,67686,506.25,133.70074074074074
30095,Stillwater County,MT,51.9,7607.0,3,348,8963,1795.35,4.992341326203804
51017,Bath County,VA,50.1,3520.0,5,411,4209,529.16,7.954115957366392
21143,Lyon County,KY,65.6,7030.0,8,1142,8680,213.84,40.5910961466517
18045,Fountain County,IN,58.2,12798.0,33,1604,16479,395.66,41.64939594601425
17077,Jackson County,IL,59.4,46322.0,23,8098,52974,584.08,90.69647993425558
26145,Saginaw County,MI,63.3,149676.0,188,17895,190124,800.11,237.6223269300471
49011,Davis County,UT,81.0,242674.0,104,43610,362679,298.78,1213.866389985943
13001,Appling County,GA,46.1,13873.0,24,1341,18444,507.08,36.372958901948415
40047,Garfield County,OK,63.6,45374.0,77,4762,62846,1058.47,59.37438000132266
54065,Morgan County,WV,47.5,14711.0,17,1682,17063,229.07,74.4881477277688
19145,Page County,IA,62.5,12277.0,10,589,15211,534.94,28.434964668934832
48265,Kerr County,TX,60.2,42636.0,44,2737,52598,1103.32,47.67247942573324
06115,Yuba County,CA,68.4,57075.0,25,8155,81575,631.84,129.10705241833375
53039,Klickitat County,WA,55.2,18140.0,17,1607,22735,1871.31,12.149243043643224
21067,Fayette County,KY,76.0,255988.0,160,47368,322570,283.65,1137.2113520183325
13167,Johnson County,GA,41.9,7827.0,11,732,9189,303.01,30.32573182403221
45005,Allendale County,SC,68.3,7033.0,3,786,8039,408.09,19.69908598593448
51071,Giles County,VA,54.2,13311.0,12,1807,16787,355.78,47.18365281915791
13311,White County,GA,43.1,24763.0,32,2166,28003,240.69,116.34467572396028
39149,Shelby County,OH,46.0,36627.0,30,3406,48230,407.68,118.30357142857144
21099,Hart County,KY,45.3,14360.0,28,1764,19288,412.09,46.8053095197651
26011,Arenac County,MI,60.6,12193.0,21,1107,15002,363.19,41.306203364630086
20115,Marion County,KS,58.5,9378.0,10,1288,11823,944.29,12.520518061188833
21005,Anderson County,KY,67.3,17402.0,14,3076,23852,201.83,118.17866521329832
19073,Greene County,IA,70.7,6853.0,4,479,8771,569.57,15.399336341450567
21231,Wayne County,KY,50.6,16211.0,21,2797,19555,458.17,42.68066438221621
01009,Blount County,AL,39.4,44571.0,49,4691,59134,644.78,91.71190173392476
55107,Rusk County,WI,49.2,11295.0,18,953,14188,913.59,15.529942315480683
51031,Campbell County,VA,47.7,44243.0,66,6246,55696,503.87,110.5364478933058
51037,Charlotte County,VA,46.8,9396.0,15,1247,11529,475.27,24.257790308666653
18087,LaGrange County,IN,32.4,26804.0,10,1305,40446,379.62,106.5433854907539
48177,Gonzales County,TX,64.6,15272.0,14,1295,19653,1066.69,18.424284468777245
38019,Cavalier County,ND,72.5,2910.0,0,298,3704,1488.75,2.4879932829555
48065,Carson County,TX,56.6,4540.0,8,386,5807,920.22,6.310447501684379
17025,Clay County,IL,48.1,10200.0,13,1712,13288,468.32,28.373761530577383
39003,Allen County,OH,54.6,78859.0,85,8068,102206,402.5,253.927950310559
19179,Wapello County,IA,61.5,27034.0,53,2402,35437,431.83,82.06238566102402
22057,Lafourche Parish,LA,55.3,75129.0,62,11581,97557,1068.21,91.32754795405395
36035,Fulton County,NY,63.7,42633.0,41,5235,53324,495.47,107.62306496861564
35041,Roosevelt County,NM,47.2,13995.0,25,1916,19191,2447.43,7.841286574079749
37113,Macon County,NC,70.2,29260.0,36,3267,37014,515.56,71.79377763984795
37123,Montgomery County,NC,53.5,21266.0,23,2867,25751,491.76,52.364974784447696
22071,Orleans Parish,LA,79.2,312864.0,127,45546,383997,169.42,2266.538779364892
51036,Charles City County,VA,86.2,5939.0,7,466,6773,182.82,37.04736899682748
08033,Dolores County,CO,50.8,1655.0,2,94,2326,1067.05,2.179841619418022
27131,Rice County,MN,72.3,52435.0,41,6582,67097,495.68,135.3635409941898
39053,Gallia County,OH,57.8,23088.0,33,3269,29220,466.53,62.63262812680857
20029,Cloud County,KS,59.3,6750.0,9,526,9032,715.34,12.626163782257388
42113,Sullivan County,PA,59.2,5428.0,8,382,5840,449.94,12.979508378894964
21117,Kenton County,KY,72.6,127578.0,122,17908,169064,160.25,1055.0015600624024
01119,Sumter County,AL,59.8,10067.0,10,1329,12345,903.89,13.657635331732845
39067,Harrison County,OH,52.5,11932.0,10,1036,14483,402.34,35.996918029527265
16085,Valley County,ID,70.4,9310.0,3,1218,11746,3664.52,3.2053311211290976
39001,Adams County,OH,44.0,21111.0,28,2536,27477,583.87,47.06013324883964
20089,Jewell County,KS,56.0,2293.0,3,210,2932,909.78,3.2227571500802394
30105,Valley County,MT,58.2,5726.0,6,456,7578,4925.82,1.538424059344434
17175,Stark County,IL,63.6,4196.0,8,637,5400,288.08,18.74479311302416
18021,Clay County,IN,71.1,20232.0,27,2220,26466,357.54,74.02248699446216
08047,Gilpin County,CO,63.3,5333.0,2,479,5808,149.9,38.74583055370247
17097,Lake County,IL,88.3,530369.0,284,78483,714342,443.67,1610.0750557847048
39155,Trumbull County,OH,65.0,157776.0,170,12934,201977,618.3,326.6650493288048
31167,Stanton County,NE,35.8,4477.0,0,94,5842,427.95,13.65112746816217
19153,Polk County,IA,79.3,369162.0,272,46454,492401,573.8,858.140467061694
48099,Coryell County,TX,73.5,58799.0,46,6139,83093,1052.07,78.98048608932866
51197,Wythe County,VA,46.3,23009.0,31,3072,28290,461.82,61.25763284396518
49035,Salt Lake County,UT,82.5,851292.0,367,149731,1185238,742.28,1596.753246753247
16011,Bingham County,ID,63.8,32589.0,26,2910,47992,2093.98,22.919034565755165
48005,Angelina County,TX,59.3,64658.0,58,3061,86395,797.78,108.29426658978666
05145,White County,AR,53.5,60632.0,94,9036,76822,1035.08,74.2184179000657
31029,Chase County,NE,42.4,2952.0,2,130,3893,894.42,4.352541311688022
37039,Cherokee County,NC,69.0,23877.0,36,2685,28774,455.43,63.17985200799245
42107,Schuylkill County,PA,71.1,113561.0,145,10687,143049,778.63,183.7188395001477
34011,Cumberland County,NJ,63.1,114047.0,104,17872,154152,483.7,318.6934050031011
45073,Oconee County,SC,53.7,63765.0,88,8805,78607,626.33,125.50412721728162
26031,Cheboygan County,MI,64.3,21172.0,29,1508,25579,715.26,35.76182087632469
05113,Polk County,AR,44.5,15424.0,22,1205,19221,857.68,22.41045611416845
39055,Geauga County,OH,72.0,72542.0,45,4053,95397,400.16,238.39714114354257
36049,Lewis County,NY,62.9,20288.0,10,1869,26582,1274.68,20.85386136128283
55105,Rock County,WI,81.9,125952.0,121,18702,163687,718.14,227.9318795777982
