FIPS,Recip_County,Recip_State,Series_Complete_18PlusPop_Pct,Census2019_18PlusPop,Deaths,Confirmed,Population,Land_area,Population Density
18031,Decatur County,IN,59.9,20235.0,35,1921,26472,372.57,71.05241967952331
21161,Mason County,KY,61.9,13123.0,25,2038,17120,240.13,71.29471536251198
48457,Tyler County,TX,44.1,17499.0,15,748,19798,924.5,21.41481882098432
21101,Henderson County,KY,62.3,34913.0,36,5124,44793,436.67,102.57860627018114
12009,Brevard County,FL,74.2,492787.0,1204,49520,606612,1015.66,597.2589252308844
08047,Gilpin County,CO,63.1,5333.0,1,384,5808,149.9,38.74583055370247
35055,Taos County,NM,91.0,27039.0,19,2254,34489,2203.11,15.654688145394465
48393,Roberts County,TX,43.0,656.0,1,38,827,924.06,0.8949635305066771
05095,Monroe County,AR,65.7,5328.0,10,686,6799,607.12,11.19877454210041
34005,Burlington County,NJ,84.0,353190.0,208,38608,461860,798.58,578.3515740439279
53023,Garfield County,WA,46.2,1758.0,0,120,2286,710.69,3.216592325767916
31041,Custer County,NE,48.0,8177.0,11,386,10545,2575.52,4.094318817170901
48447,Throckmorton County,TX,49.8,1212.0,1,131,1440,912.55,1.5779957262615747
04005,Coconino County,AZ,85.6,114726.0,62,16248,145101,18618.89,7.793214310842376
55017,Chippewa County,WI,66.9,50522.0,44,5428,66297,1008.37,65.74670011999564
41017,Deschutes County,OR,78.0,158560.0,73,23541,198253,3018.19,65.68605687514703
34003,Bergen County,NJ,87.3,735893.0,396,88276,955732,233.01,4101.678039569118
19083,Hardin County,IA,65.6,13558.0,7,1025,16878,569.31,29.64641408020235
29035,Carter County,MO,40.9,4603.0,5,318,5202,507.36,10.253074739829708
27023,Chippewa County,MN,64.7,8953.0,5,825,12598,581.12,21.67882709251101
48285,Lavaca County,TX,52.4,15467.0,20,985,20337,969.71,20.97224943539821
13019,Berrien County,GA,42.0,14760.0,11,1363,18160,451.9,40.185881832263775
18147,Spencer County,IN,53.6,15890.0,7,1340,19810,396.74,49.93194535464032
21105,Hickman County,KY,43.7,3577.0,6,277,4521,242.27,18.66099806001569
01041,Crenshaw County,AL,42.5,10636.0,21,1112,13194,608.84,21.67071808685369
20097,Kiowa County,KS,62.4,1906.0,1,203,2460,722.64,3.404184656260379
30009,Carbon County,MT,54.5,8905.0,5,488,10473,2048.79,5.111797695224986
26051,Gladwin County,MI,56.6,20722.0,20,1549,25386,501.78,50.59189286141337
33015,Rockingham County,NH,76.0,250662.0,149,28297,314176,694.72,452.2339935513588
29143,New Madrid County,MO,42.0,13111.0,15,1517,16434,674.84,24.352439096674765
13145,Harris County,GA,57.3,27721.0,17,1948,34668,463.87,74.73645633474896
20153,Rawlins County,KS,52.0,1979.0,1,94,2561,1069.42,2.394756035982121
21069,Fleming County,KY,63.3,11025.0,20,1438,15082,348.54,43.2719343547369
17179,Tazewell County,IL,69.3,102098.0,90,11892,131343,648.97,202.38685917684947
48061,Cameron County,TX,91.8,296615.0,197,34265,421017,890.92,472.5643155389934
13241,Rabun County,GA,53.1,14298.0,21,924,16883,369.99,45.63096299899997
16035,Clearwater County,ID,48.7,7374.0,5,569,8734,2457.27,3.5543509667232334
19085,Harrison County,IA,62.7,10830.0,12,779,14582,696.85,20.9255937432733
48199,Hardin County,TX,47.5,43549.0,36,2146,56231,890.57,63.1404606038829
12051,Hendry County,FL,62.3,30800.0,73,3392,39619,1152.75,34.36911732812839
37173,Swain County,NC,66.1,11137.0,14,1527,14117,528.0,26.736742424242426
40013,Bryan County,OK,53.7,36829.0,19,4335,46067,904.47,50.93259035678353
40005,Atoka County,OK,45.4,10671.0,14,1103,14143,975.52,14.4979088076103
21169,Metcalfe County,KY,50.1,7717.0,14,697,10286,289.65,35.511824615915764
54029,Hancock County,WV,77.8,23350.0,18,1939,29095,82.61,352.1970705725699
13231,Pike County,GA,40.8,14613.0,24,1353,18889,216.09,87.4126521356842
19035,Cherokee County,IA,64.7,8806.0,12,688,11658,576.91,20.207658040248912
51025,Brunswick County,VA,59.2,13563.0,11,1403,15849,566.17,27.99335888514051
46037,Day County,SD,77.1,4211.0,5,354,5449,1027.87,5.301254049636627
35023,Hidalgo County,NM,67.8,3250.0,3,405,4178,3436.86,1.2156445127238231
01059,Franklin County,AL,55.4,23590.0,28,3369,32113,633.82,50.66580417153135
32013,Humboldt County,NV,53.7,12311.0,14,-114,17285,9640.76,1.7929084429028417
01085,Lowndes County,AL,61.0,7587.0,9,764,10311,715.91,14.402648377589362
12055,Highlands County,FL,60.7,88350.0,326,7546,101235,1016.62,99.5799807204265
23019,Penobscot County,ME,79.7,124749.0,108,13188,152199,3397.36,44.79919702357124
54007,Braxton County,WV,52.8,11279.0,13,1287,12447,510.81,24.367181535208783
13197,Marion County,GA,49.1,6633.0,10,486,7498,366.0,20.48633879781421
27059,Isanti County,MN,51.5,31059.0,20,2568,41135,435.79,94.39179421280892
13223,Paulding County,GA,45.7,125010.0,80,8984,168661,312.22,540.1992184997757
40089,McCurtain County,OK,46.3,24563.0,27,2178,30814,1850.01,16.656126183101712
48459,Upshur County,TX,42.7,31821.0,28,1559,40892,582.95,70.14666781027532
39127,Perry County,OH,50.8,27651.0,24,2174,35408,407.97,86.79069539426918
46081,Lawrence County,SD,66.0,21319.0,7,1692,25768,800.04,32.20838958052097
17065,Hamilton County,IL,47.3,6343.0,6,648,7993,434.67,18.38866266362988
37083,Halifax County,NC,65.0,39391.0,41,5712,48622,724.09,67.14911129831927
48253,Jones County,TX,52.2,16601.0,14,949,19663,928.55,21.176027139087825
13067,Cobb County,GA,68.3,583231.0,366,49259,766149,339.55,2256.3657782359005
17145,Perry County,IL,60.6,16866.0,15,2692,20945,441.76,47.41262223831945
48409,San Patricio County,TX,69.2,49132.0,40,4070,68755,693.45,99.14918162809144
48299,Llano County,TX,59.6,18499.0,13,942,21243,934.03,22.74338083359207
27127,Redwood County,MN,65.8,11389.0,5,981,15425,878.57,17.556939116974174
45069,Marlboro County,SC,52.1,20934.0,19,2747,26667,479.67,55.59447119894928
16061,Lewis County,ID,63.8,3007.0,6,283,3533,478.8,7.378863826232247
48307,McCulloch County,TX,48.0,6217.0,7,351,7630,1065.6,7.160285285285286
12049,Hardee County,FL,53.9,20079.0,80,2444,25327,637.78,39.71118567531124
51095,James City County,VA,65.8,61414.0,21,7517,78254,142.44,549.3821960123561
42059,Greene County,PA,60.1,29220.0,26,2211,35954,575.95,62.425557774112335
28061,Jasper County,MS,60.7,12725.0,9,1542,16367,676.24,24.202945699751567
40087,McClain County,OK,60.0,30150.0,30,3703,41662,570.7,73.00157701068862
19089,Howard County,IA,64.6,6875.0,11,427,9469,473.25,20.008452192287372
13235,Pulaski County,GA,43.2,9128.0,10,587,9855,249.03,39.57354535598121
48121,Denton County,TX,72.2,671713.0,268,67478,906422,878.43,1031.8659426476784
19053,Decatur County,IA,50.8,6114.0,9,372,7645,531.88,14.37354290441453
42119,Union County,PA,64.7,37006.0,21,2956,42681,315.98,135.0750047471359
53037,Kittitas County,WA,60.4,39869.0,12,3175,44337,2297.27,19.2998646219208
39023,Clark County,OH,64.0,104183.0,143,10336,136001,397.47,342.166704405364
27029,Clearwater County,MN,52.2,6639.0,5,493,8524,998.94,8.533045027729393
17139,Moultrie County,IL,55.5,10837.0,5,1186,14526,335.94,43.23986426147526
20129,Morton County,KS,51.1,1964.0,2,137,2701,729.73,3.701368999492963
12031,Duval County,FL,72.7,742007.0,1938,81105,995567,762.19,1306.1926816148205
53033,King County,WA,88.9,1801166.0,657,228471,2269675,2115.57,1072.843252645859
30017,Custer County,MT,53.0,9047.0,7,630,11867,3783.36,3.1366298739744565
37133,Onslow County,NC,76.4,149343.0,99,21177,204576,762.74,268.2119726250098
35051,Sierra County,NM,75.3,9090.0,11,581,11576,4178.96,2.7700671937515557
31141,Platte County,NE,59.1,24653.0,23,2196,34296,674.06,50.879743642999145
37197,Yadkin County,NC,59.5,29851.0,33,3912,37214,334.83,111.14296807335066
40109,Oklahoma County,OK,77.9,594822.0,495,70911,796292,708.82,1123.405095793008
20161,Riley County,KS,41.7,62113.0,20,4769,71959,609.77,118.01006937041836
51053,Dinwiddie County,VA,56.8,22866.0,32,1832,27947,503.72,55.48121972524418
46087,McCook County,SD,73.2,4034.0,1,248,5682,574.2,9.895506792058516
47075,Haywood County,TN,63.7,13455.0,21,1973,17864,533.11,33.5090319071111
29211,Sullivan County,MO,53.4,4725.0,3,374,5999,647.98,9.258001790178708
26131,Ontonagon County,MI,77.0,5005.0,11,271,5816,1311.23,4.435529998550979
29041,Chariton County,MO,47.4,5734.0,6,432,7408,751.18,9.861817407279217
20179,Sheridan County,KS,45.1,1905.0,1,169,2447,895.96,2.731148711996071
48425,Somervell County,TX,55.3,7124.0,10,547,9205,186.46,49.36715649469055
28057,Itawamba County,MS,42.5,18362.0,32,2300,23863,532.79,44.7887535426716
01049,DeKalb County,AL,42.3,54392.0,52,5315,71608,777.09,92.14891454014337
18163,Vanderburgh County,IN,68.1,142385.0,131,20483,180136,233.48,771.5264690765805
47067,Hancock County,TN,39.9,5237.0,11,621,6662,222.34,29.96311954664028
16065,Madison County,ID,69.1,29212.0,8,3350,52913,469.21,112.770401312845
06095,Solano County,CA,78.0,349187.0,73,42689,453491,821.77,551.8466237511713
38091,Steele County,ND,56.2,1475.0,0,84,1798,712.22,2.524500856476932
34021,Mercer County,NJ,79.8,289368.0,198,32081,387340,224.56,1724.8842180263628
21209,Scott County,KY,65.9,42718.0,36,8187,57155,281.77,202.84274408205275
08021,Conejos County,CO,59.5,6141.0,8,601,7461,1287.39,5.79544660126302
47011,Bradley County,TN,50.7,84468.0,101,9500,108620,328.76,330.3929918481567
17091,Kankakee County,IL,62.0,85161.0,75,7376,107502,676.56,158.8949982263214
53029,Island County,WA,86.4,69766.0,21,6061,86857,208.45,416.68025905492925
20205,Wilson County,KS,55.2,6480.0,15,928,8624,570.42,15.118684478103855
20167,Russell County,KS,52.4,5367.0,5,408,6691,886.26,7.549703247354049
51127,New Kent County,VA,60.0,18489.0,4,1904,22945,209.73,109.4025652028799
19187,Webster County,IA,69.0,28151.0,36,2440,36999,715.62,51.70202062547162
39147,Seneca County,OH,59.2,43203.0,25,3018,55069,551.02,99.94011106674894
26027,Cass County,MI,51.8,41124.0,34,2251,51589,490.06,105.27078316940782
48001,Anderson County,TX,47.5,46755.0,32,1725,57922,1062.6,54.509693205345386
17125,Mason County,IL,63.6,10570.0,7,1369,13086,539.24,24.267487575105704
31019,Buffalo County,NE,49.0,38080.0,47,2991,50084,968.11,51.733790581648776
19183,Washington County,IA,68.7,16597.0,11,1427,22565,568.84,39.66844806975599
48003,Andrews County,TX,58.0,12902.0,7,1070,18610,1500.71,12.400796956107442
48411,San Saba County,TX,48.1,4841.0,6,246,5730,1135.3,5.047124108165243
48197,Hardeman County,TX,55.7,3087.0,5,99,3549,695.11,5.10566672900692
18171,Warren County,IN,55.4,6429.0,10,590,8440,364.68,23.143577931337063
53071,Walla Walla County,WA,72.7,48202.0,28,6282,62584,1270.13,49.27369639328257
20069,Gray County,KS,60.2,4265.0,0,266,5653,868.87,6.506151668258773
48151,Fisher County,TX,44.7,3012.0,5,127,3672,898.94,4.0848109996217765
51103,Lancaster County,VA,69.0,8963.0,7,698,10919,133.25,81.9437148217636
25027,Worcester County,MA,78.2,657227.0,512,78336,862111,1510.77,570.6434467192227
48149,Fayette County,TX,59.7,20271.0,11,1000,24435,950.01,25.720781886506455
17101,Lawrence County,IL,48.7,12711.0,5,1627,15280,372.18,41.05540329947875
17093,Kendall County,IL,80.3,92730.0,35,11964,131869,320.34,411.65324342885685
17007,Boone County,IL,71.5,40407.0,28,4495,53448,280.72,190.3961242519236
53041,Lewis County,WA,60.8,63499.0,68,6270,82149,2402.8,34.188862993174624
12127,Volusia County,FL,68.4,456508.0,1152,36904,553543,1101.03,502.750152130278
55091,Pepin County,WI,57.5,5768.0,3,542,7318,231.98,31.545822915768603
30095,Stillwater County,MT,51.7,7607.0,3,294,8963,1795.35,4.992341326203804
47155,Sevier County,TN,60.0,78227.0,90,8414,98380,592.5,166.042194092827
13115,Floyd County,GA,51.2,75897.0,108,7308,98584,509.91,193.3360789158871
51830,Williamsburg city,VA,43.8,13321.0,10,534,15425,9.02,1710.088691796009
20103,Leavenworth County,KS,69.4,62600.0,52,7539,81881,462.83,176.91376963463907
18021,Clay County,IN,69.3,20232.0,22,1815,26466,357.54,74.02248699446216
22055,Lafayette Parish,LA,60.7,186592.0,86,21764,241753,268.72,899.6464721643346
19081,Hancock County,IA,60.2,8293.0,6,499,10795,571.01,18.90509798427348
05031,Craighead County,AR,54.5,82756.0,76,12205,111231,707.21,157.281429844035
18073,Jasper County,IN,57.7,25822.0,44,2252,32918,559.63,58.82100673659382
19121,Madison County,IA,65.0,12347.0,15,656,16548,561.01,29.496800413539862
12007,Bradford County,FL,52.8,22730.0,92,2088,28303,293.96,96.28180704857805
48039,Brazoria County,TX,69.3,276544.0,116,26142,372031,1357.7,274.01561464241
29173,Ralls County,MO,34.5,8135.0,9,614,10355,469.78,22.0422325343778
40033,Cotton County,OK,60.3,4411.0,8,438,5527,632.65,8.73626807871651
22121,West Baton Rouge Parish,LA,64.8,20094.0,11,2703,27199,192.39,141.3742918031083
12129,Wakulla County,FL,52.7,26751.0,70,3254,33764,606.42,55.677583193166456
29107,Lafayette County,MO,55.2,25177.0,44,2084,32984,628.43,52.48635488439445
45079,Richland County,SC,68.0,326835.0,146,49083,416147,757.07,549.6810070403001
26145,Saginaw County,MI,63.1,149676.0,171,15313,190124,800.11,237.6223269300471
48289,Leon County,TX,44.7,13514.0,18,793,15719,1073.15,14.64753296370498
13259,Stewart County,GA,35.2,5904.0,5,1015,5314,458.73,11.584156257493516
48377,Presidio County,TX,95.0,4905.0,8,146,6131,3855.24,1.590303068032081
51175,Southampton County,VA,43.6,14356.0,21,974,17996,599.15,30.03588416923976
20093,Kearny County,KS,68.9,2734.0,5,246,3983,870.54,4.575321065086039
13063,Clayton County,GA,54.1,211634.0,181,18273,297595,141.57,2102.1049657413296
06103,Tehama County,CA,52.0,49621.0,65,4354,65829,2949.71,22.31710913954253
54005,Boone County,WV,55.7,17009.0,15,2486,21809,501.54,43.4840690672728
48051,Burleson County,TX,60.2,14427.0,5,1206,17642,659.03,26.76964629834757
48283,La Salle County,TX,72.9,6038.0,7,799,6664,1486.69,4.482440858551548
06055,Napa County,CA,86.0,109947.0,36,14029,138019,748.36,184.4286172430381
29097,Jasper County,MO,58.2,91355.0,85,9877,122761,638.49,192.26769409074532
19025,Calhoun County,IA,72.3,7606.0,5,528,9927,569.97,17.41670614242855
08043,Fremont County,CO,51.4,40155.0,28,5045,48939,1533.07,31.922221424983857
31111,Lincoln County,NE,40.1,26756.0,55,2290,34676,2564.07,13.523811752409255
01069,Houston County,AL,53.1,81594.0,74,7544,107202,579.82,184.88841364561412
27035,Crow Wing County,MN,66.6,51180.0,32,4308,66123,999.1,66.18256430787709
29185,St. Clair County,MO,41.2,7540.0,7,662,9284,669.98,13.857130063583988
38079,Rolette County,ND,85.4,9401.0,7,2629,12187,903.08,13.494928467023962
13283,Treutlen County,GA,43.3,5329.0,6,361,6406,199.44,32.11993582029683
04003,Cochise County,AZ,73.8,98949.0,107,11652,125447,6165.69,20.345979119936292
21095,Harlan County,KY,57.0,20033.0,56,3003,26831,465.83,57.5982654616491
01005,Barbour County,AL,53.8,19604.0,18,1847,25223,884.88,28.504429979206225
37157,Rockingham County,NC,60.4,72695.0,70,8272,91096,565.55,161.0750596764212
48421,Sherman County,TX,46.0,2214.0,0,73,2782,923.04,3.013953891488993
48071,Chambers County,TX,60.3,31657.0,10,2283,46571,597.14,77.99008607696688
21063,Elliott County,KY,40.7,6183.0,6,1155,7354,234.32,31.384431546602936
22001,Acadia Parish,LA,67.4,46040.0,38,4845,57576,655.12,87.88618878984003
30007,Broadwater County,MT,40.7,5013.0,4,281,6774,1192.54,5.680312610059201
12083,Marion County,FL,65.9,298065.0,1123,25170,375908,1584.55,237.23328389763657
29159,Pettis County,MO,53.5,31898.0,41,3948,42980,682.22,63.000205212394825
46091,Marshall County,SD,64.2,3753.0,5,231,4306,838.07,5.137995632823033
40019,Carter County,OK,54.7,36132.0,39,4791,48003,822.18,58.38502517696855
20089,Jewell County,KS,56.0,2293.0,3,166,2932,909.78,3.2227571500802394
39155,Trumbull County,OH,64.8,157776.0,167,10658,201977,618.3,326.6650493288048
19077,Guthrie County,IA,69.8,8353.0,6,556,10623,590.62,17.986184010023365
20045,Douglas County,KS,67.7,100233.0,32,12995,118785,455.87,260.5677057055739
13229,Pierce County,GA,42.8,14696.0,23,1274,19716,316.49,62.29580713450662
20111,Lyon County,KS,66.5,25834.0,26,3627,32179,847.47,37.97066562828183
20187,Stanton County,KS,64.0,1446.0,2,82,2084,680.35,3.0631292716983904
13211,Morgan County,GA,55.7,14938.0,18,1042,20097,347.35,57.85806823089103
28113,Pike County,MS,63.1,29147.0,31,3651,40324,409.02,98.58686616791356
13113,Fayette County,GA,75.5,88100.0,69,7220,119194,194.34,613.3271585880416
55041,Forest County,WI,71.6,7230.0,12,838,9179,1014.07,9.051643377676095
47047,Fayette County,TN,65.7,33523.0,53,3083,41990,704.79,59.57803033527718
29157,Perry County,MO,49.3,14740.0,5,1398,18956,474.35,39.962053336144194
16055,Kootenai County,ID,56.2,128218.0,104,10108,171362,1244.13,137.73641018221568
37103,Jones County,NC,63.2,7704.0,1,825,9172,470.71,19.485458137706868
01079,Lawrence County,AL,57.9,25831.0,24,2642,33073,690.68,47.88469334568831
55033,Dunn County,WI,55.5,36503.0,14,4184,45440,850.11,53.45190622390044
54043,Lincoln County,WV,59.9,15872.0,26,2199,20463,437.04,46.8218012081274
45041,Florence County,SC,66.3,105779.0,80,13555,137059,799.96,171.3323166158308
48255,Karnes County,TX,71.5,12282.0,12,1707,14710,747.56,19.677350313018355
39085,Lake County,OH,75.0,184715.0,132,9612,232603,227.49,1022.4757132181634
37053,Currituck County,NC,72.5,21675.0,9,1858,28100,261.85,107.3133473362612
56017,Hot Springs County,WY,59.4,3506.0,5,266,4621,2004.09,2.3057846703491363
22091,St. Helena Parish,LA,35.9,8037.0,4,633,10920,408.4,26.7384916748286
27039,Dodge County,MN,70.6,15575.0,8,1989,20867,439.28,47.50273174285194
36099,Seneca County,NY,60.8,27227.0,12,2541,33814,323.71,104.4576936146551
48267,Kimble County,TX,51.4,3555.0,4,286,4286,1250.99,3.426086539460747
54105,Wirt County,WV,58.3,4581.0,7,464,5194,232.51,22.33882413659628
16017,Bonner County,ID,51.0,36726.0,42,2264,47110,1734.57,27.15946891736857
48131,Duval County,TX,76.0,8298.0,9,1353,9831,1793.48,5.481521957312041
36075,Oswego County,NY,68.1,92646.0,49,12112,117525,951.65,123.49603320548522
45071,Newberry County,SC,62.4,30250.0,42,5309,37719,630.04,59.86762745222526
06019,Fresno County,CA,74.2,717248.0,386,98226,1008654,5957.99,169.29434255512345
19129,Mills County,IA,66.2,11613.0,11,914,14484,437.44,33.11082662765179
48295,Lipscomb County,TX,45.1,2414.0,4,172,3059,932.18,3.281555064472527
30091,Sheridan County,MT,58.7,2619.0,1,137,3539,1677.08,2.110215374341117
17153,Pulaski County,IL,52.2,4199.0,5,541,5193,199.19,26.07058587278478
30097,Sweet Grass County,MT,48.7,2972.0,5,182,3678,1855.21,1.9825248893656244
32510,Carson City,NV,75.1,44568.0,39,5526,58639,144.66,405.3573897414627
51113,Madison County,VA,63.9,10590.0,17,1141,13837,320.68,43.14893351627791
39035,Cuyahoga County,OH,74.9,980955.0,638,54021,1264817,457.19,2766.501891992388
19123,Mahaska County,IA,55.2,16800.0,18,958,22190,570.86,38.87117682093683
31129,Nuckolls County,NE,60.0,3334.0,2,249,4095,575.16,7.119757980388067
55067,Langlade County,WI,63.7,15448.0,26,1539,19491,870.64,22.38697969309933
22075,Plaquemines Parish,LA,84.8,17221.0,5,2253,23515,779.91,30.150914849149263
13253,Seminole County,GA,54.6,6406.0,4,574,9147,235.23,38.885346256854994
51775,Salem city,VA,54.7,20372.0,14,1490,25346,14.44,1755.2631578947369
48035,Bosque County,TX,57.4,14755.0,11,1253,18235,982.98,18.550733483895907
22099,St. Martin Parish,LA,49.0,40686.0,27,4141,51767,737.65,70.17826882667933
06009,Calaveras County,CA,63.2,38077.0,27,3156,45292,1020.01,44.40348624033098
17135,Montgomery County,IL,60.6,22701.0,20,3784,28288,703.69,40.19951967485682
20137,Norton County,KS,62.9,4357.0,5,475,5459,878.13,6.216619407149283
37183,Wake County,NC,85.0,849055.0,202,159113,1129410,835.22,1352.230550034721
17019,Champaign County,IL,71.1,170397.0,65,31359,205865,996.27,206.635751352545
54095,Tyler County,WV,49.7,6932.0,7,720,8313,256.29,32.43591244293573
25023,Plymouth County,MA,79.0,410745.0,348,42430,530819,659.08,805.3938823815014
54023,Grant County,WV,53.7,9324.0,10,1113,10976,477.37,22.99264721285376
20115,Marion County,KS,57.7,9378.0,10,1128,11823,944.29,12.520518061188833
48021,Bastrop County,TX,70.8,66216.0,48,6484,97216,888.15,109.45898778359512
20101,Lane County,KS,52.5,1198.0,4,74,1574,717.46,2.193850528252446
34019,Hunterdon County,NJ,80.7,100659.0,75,10371,128947,427.82,301.404796409705
28133,Sunflower County,MS,62.6,19671.0,16,1268,25971,697.75,37.22106771766392
55023,Crawford County,WI,67.4,12898.0,3,1331,16113,570.66,28.235727052886133
31095,Jefferson County,NE,66.1,5530.0,6,216,7240,570.19,12.69752187867202
35019,Guadalupe County,NM,77.8,3421.0,2,414,4452,3030.48,1.4690742060663655
16069,Nez Perce County,ID,67.4,31776.0,34,2410,42090,848.09,49.62916671579667
26059,Hillsdale County,MI,47.2,35791.0,31,2369,45746,598.13,76.48170130239245
53003,Asotin County,WA,49.6,18058.0,15,1416,22285,636.21,35.02774241209664
27159,Wadena County,MN,63.1,10142.0,11,1072,14065,536.27,26.227460048110096
21085,Grayson County,KY,61.9,20298.0,29,2702,26420,496.7,53.19106100261728
46051,Grant County,SD,59.3,5462.0,4,501,7556,681.46,11.087958207378277
13179,Liberty County,GA,80.1,44034.0,14,4596,65256,489.8,133.22988975091874
51580,Covington city,VA,41.1,4388.0,8,556,5737,5.47,1048.8117001828157
48133,Eastland County,TX,46.5,14477.0,23,505,17725,926.49,19.131345184513595
17075,Iroquois County,IL,61.4,21252.0,27,1989,27077,1117.32,24.2338810725665
47129,Morgan County,TN,61.7,17364.0,30,2081,21035,522.18,40.28304416101728
21221,Trigg County,KY,57.3,11548.0,15,1509,14061,441.43,31.853294973155425
27135,Roseau County,MN,63.2,11497.0,7,1159,15331,1671.6,9.17145250059823
31125,Nance County,NE,35.5,2743.0,2,163,3380,441.63,7.653465570726627
12015,Charlotte County,FL,72.3,166579.0,382,12376,186847,680.28,274.66190392191453
16059,Lemhi County,ID,55.6,6530.0,2,254,7974,4563.39,1.7473851676056615
48111,Dallam County,TX,62.5,4962.0,8,338,7115,1503.26,4.733046844857177
13059,Clarke County,GA,51.7,106329.0,46,7868,128671,119.2,1079.4546979865772
45035,Dorchester County,SC,62.7,123489.0,102,20345,161540,573.23,281.8066046787502
36117,Wayne County,NY,71.7,70822.0,52,6524,91283,603.83,151.17334349071757
21097,Harrison County,KY,60.7,14608.0,21,2504,18692,306.36,61.01318710014362
20135,Ness County,KS,61.6,2181.0,2,190,2687,1074.75,2.5001163061177016
30093,Silver Bow County,MT,70.1,27845.0,12,2174,35133,718.48,48.89906469212782
12099,Palm Beach County,FL,75.9,1212991.0,2204,114703,1492191,1969.76,757.5496507188693
48065,Carson County,TX,47.5,4540.0,7,331,5807,920.22,6.310447501684379
48155,Foard County,TX,53.6,924.0,1,41,1095,704.4,1.5545144804088586
47001,Anderson County,TN,66.2,60687.0,77,7834,77123,337.16,228.74303001542293
17085,Jo Daviess County,IL,90.3,17257.0,4,1297,22035,601.09,36.65840389958242
31091,Hooker County,NE,51.2,539.0,3,15,711,721.12,0.9859662746838253
18009,Blackford County,IN,56.7,9231.0,20,714,12112,165.08,73.37048703658832
46123,Tripp County,SD,56.7,4159.0,3,415,5624,1612.45,3.4878600886849203
48269,King County,TX,31.0,200.0,0,16,265,910.87,0.290930648720454
21149,McLean County,KY,62.7,7039.0,12,890,9152,252.47,36.24985146750109
19067,Floyd County,IA,64.0,12081.0,8,846,15627,500.63,31.214669516409323
22073,Ouachita Parish,LA,56.0,115634.0,147,17090,160368,610.41,262.72177716616704
29139,Montgomery County,MO,59.4,9020.0,23,740,11322,536.25,21.113286713286712
31159,Seward County,NE,58.8,13210.0,10,735,17609,571.43,30.8156729608176
22019,Calcasieu Parish,LA,53.1,152680.0,71,18368,216785,1063.66,203.8104281443318
06107,Tulare County,CA,68.0,324089.0,330,48279,473117,4824.22,98.07119078317324
51820,Waynesboro city,VA,53.3,17265.0,14,2047,22196,15.04,1475.7978723404256
48173,Glasscock County,TX,57.3,1051.0,0,44,1116,900.22,1.2396969629646086
37009,Ashe County,NC,63.1,22479.0,21,2453,26577,426.14,62.36682780306941
29033,Carroll County,MO,61.7,6723.0,6,533,8495,694.62,12.229708329734244
39095,Lucas County,OH,68.9,330041.0,230,33533,431279,340.86,1265.2672651528487
22007,Assumption Parish,LA,52.2,17256.0,13,1699,21039,338.66,62.12425441445697
05043,Drew County,AR,56.1,14284.0,13,1611,17350,828.36,20.94499975855908
41041,Lincoln County,OR,79.0,41738.0,29,3549,50395,979.77,51.43554099431499
36023,Cortland County,NY,66.7,38456.0,31,4295,46809,498.76,93.85074985965194
24035,Queen Anne's County,MD,77.7,39619.0,28,2058,49874,371.91,134.10233658680863
29229,Wright County,MO,46.1,13586.0,18,959,18188,681.77,26.67761855171099
37171,Surry County,NC,61.8,56811.0,94,6899,71359,532.17,134.09061014337524
21177,Muhlenberg County,KY,60.5,24386.0,22,3861,30928,467.08,66.21563757814508
25021,Norfolk County,MA,86.4,560181.0,335,59616,725981,396.11,1832.776249021736
05087,Madison County,AR,52.0,12727.0,19,1101,16521,834.26,19.803178865102005
19151,Pocahontas County,IA,64.9,5138.0,2,332,7078,577.24,12.261797519229436
29169,Pulaski County,MO,61.6,41168.0,16,3149,53955,547.1,98.61999634436116
17133,Monroe County,IL,72.0,27007.0,21,3381,34962,385.01,90.8080309602348
51179,Stafford County,VA,69.0,113243.0,62,12215,156927,268.96,583.458506841166
27167,Wilkin County,MN,65.1,4810.0,5,384,6506,750.96,8.663577287738361
13149,Heard County,GA,35.1,9284.0,11,549,11412,296.03,38.55014694456644
08041,El Paso County,CO,76.4,548773.0,300,69986,730395,2126.8,343.42439345495575
45021,Cherokee County,SC,42.1,44191.0,55,4161,56216,392.66,143.16711658941577
48055,Caldwell County,TX,67.2,33513.0,18,5043,45883,545.26,84.14884642189048
32005,Douglas County,NV,58.0,41087.0,18,2280,49488,709.72,69.72890717466042
21051,Clay County,KY,53.5,15715.0,26,2523,20345,469.25,43.35641981885989
46107,Potter County,SD,72.3,1698.0,2,184,2472,861.14,2.870613372970713
21225,Union County,KY,49.2,11777.0,11,1419,13668,342.85,39.86583053813621
05119,Pulaski County,AR,67.3,301549.0,210,38148,399125,759.76,525.3303674844688
29137,Monroe County,MO,54.7,6780.0,9,538,8666,647.65,13.380684011425926
53057,Skagit County,WA,77.5,101425.0,54,9203,129523,1731.2,74.81689001848429
56001,Albany County,WY,61.1,32627.0,6,3033,37066,4273.84,8.67276266776482
47103,Lincoln County,TN,51.3,26719.0,45,2942,35319,570.34,61.92621944804853
48481,Wharton County,TX,59.5,30844.0,22,2666,41570,1086.15,38.27279841642498
13295,Walker County,GA,50.9,54746.0,72,4787,67654,446.38,151.56144988574758
13123,Gilmer County,GA,48.7,25438.0,37,1879,31353,426.54,73.50541567027712
