FIPS,Recip_County,Recip_State,Series_Complete_18PlusPop_Pct,Census2019_18PlusPop,Deaths
38037,Grant County,ND,27.4,1809.0,2
01039,Covington County,AL,45.8,28887.0,5
47063,Hamblen County,TN,50.8,50013.0,27
19141,O'Brien County,IA,61.8,10467.0,3
47155,Sevier County,TN,58.4,78227.0,33
17037,DeKalb County,IL,62.8,82430.0,25
48211,Hemphill County,TX,56.3,2666.0,1
21061,Edmonson County,KY,38.6,9988.0,2
21129,Lee County,KY,55.6,6034.0,2
48419,Shelby County,TX,44.7,18710.0,3
54075,Pocahontas County,WV,60.7,6822.0,3
37197,Yadkin County,NC,57.2,29851.0,10
31131,Otoe County,NE,65.0,12169.0,0
27029,Clearwater County,MN,51.2,6639.0,4
19067,Floyd County,IA,62.7,12081.0,5
48219,Hockley County,TX,51.3,17109.0,9
56023,Lincoln County,WY,53.3,14600.0,0
20139,Osage County,KS,59.9,12260.0,2
47109,McNairy County,TN,57.0,20152.0,8
48437,Swisher County,TX,50.3,5573.0,5
35005,Chaves County,NM,53.6,47845.0,39
26049,Genesee County,MI,59.3,315340.0,185
26005,Allegan County,MI,61.6,89983.0,28
20175,Seward County,KS,59.1,14596.0,4
39075,Holmes County,OH,24.5,30479.0,11
47035,Cumberland County,TN,53.6,50083.0,18
40035,Craig County,OK,63.0,11113.0,4
34001,Atlantic County,NJ,74.6,208133.0,98
01045,Dale County,AL,57.1,37984.0,10
22111,Union Parish,LA,53.3,17352.0,6
05035,Crittenden County,AR,53.6,34983.0,6
48323,Maverick County,TX,95.0,40547.0,12
17165,Saline County,IL,57.0,18467.0,10
38061,Mountrail County,ND,50.2,7637.0,1
24035,Queen Anne's County,MD,74.5,39619.0,22
48489,Willacy County,TX,73.6,16343.0,4
17103,Lee County,IL,67.8,27412.0,5
18115,Ohio County,IN,88.1,4720.0,2
47189,Wilson County,TN,61.6,110755.0,41
31061,Franklin County,NE,45.2,2383.0,0
47053,Gibson County,TN,55.7,37332.0,13
51077,Grayson County,VA,46.4,12990.0,5
51720,Norton city,VA,0.0,3121.0,0
21227,Warren County,KY,44.0,102521.0,16
27135,Roseau County,MN,61.6,11497.0,3
36045,Jefferson County,NY,85.6,83485.0,7
05081,Little River County,AR,47.3,9507.0,1
55045,Green County,WI,71.9,28803.0,3
41003,Benton County,OR,79.1,78040.0,9
48081,Coke County,TX,53.8,2678.0,0
21081,Grant County,KY,60.0,18496.0,4
42005,Armstrong County,PA,68.1,52371.0,24
27163,Washington County,MN,77.2,198767.0,33
08115,Sedgwick County,CO,60.7,1808.0,2
48153,Floyd County,TX,57.8,4203.0,4
46023,Charles Mix County,SD,67.4,6520.0,1
30029,Flathead County,MT,48.9,81238.0,3
05077,Lee County,AR,38.3,7226.0,-1
48185,Grimes County,TX,61.6,22498.0,3
08037,Eagle County,CO,91.9,43321.0,2
51057,Essex County,VA,53.4,8935.0,2
05135,Sharp County,AR,44.7,13861.0,7
21013,Bell County,KY,54.0,20570.0,3
27107,Norman County,MN,71.1,4830.0,3
13317,Wilkes County,GA,56.5,7735.0,4
12021,Collier County,FL,78.0,320147.0,353
42121,Venango County,PA,51.6,40992.0,18
32005,Douglas County,NV,56.6,41087.0,5
01095,Marshall County,AL,56.0,72438.0,22
47165,Sumner County,TN,56.3,146577.0,61
17113,McLean County,IL,69.7,135072.0,26
47075,Haywood County,TN,61.5,13455.0,4
13195,Madison County,GA,51.5,23048.0,0
21085,Grayson County,KY,60.2,20298.0,9
37071,Gaston County,NC,58.3,174276.0,53
48147,Fannin County,TX,52.7,28000.0,9
20007,Barber County,KS,57.8,3401.0,1
40115,Ottawa County,OK,47.6,23449.0,4
06021,Glenn County,CA,66.0,20833.0,0
21073,Franklin County,KY,68.3,40406.0,8
31115,Loup County,NE,34.9,525.0,0
53045,Mason County,WA,68.0,53764.0,20
17193,White County,IL,61.8,10534.0,4
36047,Kings County,NY,80.9,1979232.0,1009
21017,Bourbon County,KY,66.2,15331.0,4
22119,Webster Parish,LA,50.9,29751.0,3
27039,Dodge County,MN,69.4,15575.0,2
37043,Clay County,NC,61.2,9352.0,0
20023,Cheyenne County,KS,54.1,2101.0,0
46065,Hughes County,SD,83.9,13285.0,4
48067,Cass County,TX,42.6,23363.0,9
39121,Noble County,OH,49.5,11732.0,4
51840,Winchester city,VA,51.8,21768.0,3
08099,Prowers County,CO,52.2,9048.0,2
08073,Lincoln County,CO,42.0,4538.0,1
26063,Huron County,MI,63.1,25035.0,14
51600,Fairfax city,VA,80.0,18113.0,0
06111,Ventura County,CA,81.1,655095.0,79
27127,Redwood County,MN,64.3,11389.0,1
12089,Nassau County,FL,66.2,71160.0,125
46015,Brule County,SD,66.1,3932.0,1
56007,Carbon County,WY,54.8,11438.0,4
25011,Franklin County,MA,72.3,58196.0,18
26137,Otsego County,MI,65.0,19545.0,11
05065,Izard County,AR,41.7,11181.0,5
19029,Cass County,IA,68.7,9995.0,2
08093,Park County,CO,51.6,16017.0,3
39149,Shelby County,OH,44.6,36627.0,14
22009,Avoyelles Parish,LA,55.4,30733.0,6
27047,Freeborn County,MN,65.9,23667.0,10
05087,Madison County,AR,50.8,12727.0,3
20035,Cowley County,KS,56.5,26742.0,14
45031,Darlington County,SC,57.4,51956.0,30
13135,Gwinnett County,GA,65.6,687242.0,84
31139,Pierce County,NE,46.5,5354.0,0
48429,Stephens County,TX,44.4,7309.0,2
13151,Henry County,GA,52.9,175285.0,46
01079,Lawrence County,AL,56.6,25831.0,7
37173,Swain County,NC,63.3,11137.0,4
40101,Muskogee County,OK,60.7,51394.0,12
31157,Scotts Bluff County,NE,48.9,26803.0,0
20017,Chase County,KS,52.8,2126.0,0
31075,Grant County,NE,24.7,469.0,0
53011,Clark County,WA,73.4,373555.0,86
22037,East Feliciana Parish,LA,45.0,15710.0,13
72085,Las Piedras Municipio,PR,75.1,30121.0,0
02020,Anchorage Municipality,AK,73.6,218802.0,41
12013,Calhoun County,FL,40.9,11296.0,40
13031,Bulloch County,GA,38.7,63851.0,7
29019,Boone County,MO,68.1,143733.0,12
28075,Lauderdale County,MS,60.6,56837.0,5
54021,Gilmer County,WV,66.6,6703.0,2
38003,Barnes County,ND,64.9,8376.0,2
54077,Preston County,WV,64.0,27043.0,5
47139,Polk County,TN,48.4,13617.0,3
33001,Belknap County,NH,69.5,50094.0,12
29027,Callaway County,MO,54.4,35410.0,4
36083,Rensselaer County,NY,77.5,128075.0,21
40029,Coal County,OK,49.6,4193.0,0
25013,Hampden County,MA,72.4,366882.0,162
37123,Montgomery County,NC,50.4,21266.0,5
28141,Tishomingo County,MS,46.1,15220.0,5
46109,Roberts County,SD,85.6,7349.0,1
36105,Sullivan County,NY,68.9,59574.0,15
48075,Childress County,TX,53.8,5918.0,4
72065,Hatillo Municipio,PR,72.4,32504.0,0
18045,Fountain County,IN,55.7,12798.0,11
30037,Golden Valley County,MT,55.7,645.0,0
21231,Wayne County,KY,48.4,16211.0,6
48461,Upton County,TX,51.4,2610.0,2
54069,Ohio County,WV,74.6,33476.0,16
29037,Cass County,MO,59.9,80578.0,24
48481,Wharton County,TX,57.7,30844.0,3
72091,Manati Municipio,PR,83.3,30445.0,0
16023,Butte County,ID,59.0,1966.0,0
46017,Buffalo County,SD,73.4,1203.0,1
21069,Fleming County,KY,61.5,11025.0,2
40111,Okmulgee County,OK,51.1,29477.0,5
46127,Union County,SD,60.7,12054.0,1
47133,Overton County,TN,42.4,17511.0,12
34011,Cumberland County,NJ,59.0,114047.0,41
19073,Greene County,IA,68.7,6853.0,1
39123,Ottawa County,OH,69.4,33194.0,13
17007,Boone County,IL,69.7,40407.0,11
46043,Douglas County,SD,66.2,2160.0,1
39029,Columbiana County,OH,57.1,81291.0,55
24005,Baltimore County,MD,78.9,648488.0,303
28077,Lawrence County,MS,66.2,9483.0,2
17141,Ogle County,IL,66.4,39358.0,15
06061,Placer County,CA,74.9,310382.0,34
37097,Iredell County,NC,60.3,140623.0,41
31021,Burt County,NE,67.3,5006.0,0
46029,Codington County,SD,65.3,21364.0,3
55123,Vernon County,WI,66.0,22811.0,6
17149,Pike County,IL,49.8,12055.0,5
05093,Mississippi County,AR,49.8,30043.0,10
51171,Shenandoah County,VA,57.2,34452.0,8
20103,Leavenworth County,KS,66.9,62600.0,17
17135,Montgomery County,IL,59.2,22701.0,9
17051,Fayette County,IL,42.8,16898.0,16
16087,Washington County,ID,48.8,7888.0,5
45011,Barnwell County,SC,65.9,15929.0,0
36017,Chenango County,NY,69.5,37490.0,11
38021,Dickey County,ND,62.6,3681.0,0
38075,Renville County,ND,46.8,1802.0,0
42089,Monroe County,PA,65.6,137154.0,51
37031,Carteret County,NC,70.6,57537.0,0
35037,Quay County,NM,57.6,6488.0,7
29061,Daviess County,MO,40.6,6177.0,7
27101,Murray County,MN,63.0,6437.0,1
33005,Cheshire County,NH,68.9,62566.0,19
37125,Moore County,NC,68.6,79328.0,25
26075,Jackson County,MI,61.1,124689.0,43
18103,Miami County,IN,47.6,28001.0,16
16061,Lewis County,ID,61.1,3007.0,2
46031,Corson County,SD,51.3,2592.0,1
22117,Washington Parish,LA,50.6,35181.0,8
41041,Lincoln County,OR,77.3,41738.0,6
19043,Clayton County,IA,57.1,13842.0,5
51620,Franklin city,VA,0.0,5897.0,-1
29115,Linn County,MO,55.9,9140.0,1
38033,Golden Valley County,ND,35.5,1379.0,0
53065,Stevens County,WA,45.6,36037.0,6
04011,Greenlee County,AZ,54.0,6929.0,3
18159,Tipton County,IN,52.7,12064.0,9
05097,Montgomery County,AR,42.3,7323.0,-1
48089,Colorado County,TX,63.7,16553.0,1
34013,Essex County,NJ,79.9,609578.0,233
48313,Madison County,TX,48.2,11250.0,3
22123,West Carroll Parish,LA,49.6,8412.0,0
48295,Lipscomb County,TX,43.8,2414.0,0
27019,Carver County,MN,75.3,77387.0,9
48091,Comal County,TX,71.5,121086.0,19
13299,Ware County,GA,47.3,27062.0,1
48217,Hill County,TX,50.3,28169.0,10
31071,Garfield County,NE,34.6,1611.0,0
12119,Sumter County,FL,83.7,123025.0,202
51197,Wythe County,VA,45.0,23009.0,2
30007,Broadwater County,MT,39.3,5013.0,1
22057,Lafourche Parish,LA,53.3,75129.0,11
47171,Unicoi County,TN,61.9,14568.0,7
17115,Macon County,IL,62.1,80909.0,43
20171,Scott County,KS,57.3,3556.0,1
38015,Burleigh County,ND,59.9,73365.0,9
02195,Petersburg Census Area,AK,82.9,2605.0,0
19155,Pottawattamie County,IA,65.4,71371.0,20
41027,Hood River County,OR,94.5,17875.0,2
09005,Litchfield County,CT,82.0,147960.0,42
48221,Hood County,TX,59.9,48650.0,20
51071,Giles County,VA,53.3,13311.0,1
51169,Scott County,VA,64.0,17723.0,1
22063,Livingston Parish,LA,48.7,104908.0,39
06057,Nevada County,CA,69.0,82837.0,2
51091,Highland County,VA,65.3,1898.0,1
27075,Lake County,MN,74.0,8606.0,0
08067,La Plata County,CO,77.2,45749.0,6
55047,Green Lake County,WI,65.7,14772.0,6
28105,Oktibbeha County,MS,56.6,40847.0,5
54005,Boone County,WV,54.8,17009.0,2
19179,Wapello County,IA,58.9,27034.0,14
72117,Rincon Municipio,PR,78.1,11516.0,0
42101,Philadelphia County,PA,76.2,1241890.0,406
38031,Foster County,ND,64.0,2519.0,1
29175,Randolph County,MO,44.8,19403.0,5
30071,Phillips County,MT,53.2,3015.0,1
34039,Union County,NJ,78.7,426483.0,135
72139,Trujillo Alto Municipio,PR,53.6,52190.0,0
05067,Jackson County,AR,44.5,13358.0,2
26103,Marquette County,MI,71.4,54805.0,9
05033,Crawford County,AR,53.9,47861.0,15
55019,Clark County,WI,48.7,24534.0,6
39107,Mercer County,OH,48.4,30520.0,13
05079,Lincoln County,AR,38.2,10905.0,2
20177,Shawnee County,KS,70.2,135735.0,37
05143,Washington County,AR,62.1,181437.0,20
21175,Morgan County,KY,54.1,10935.0,0
36077,Otsego County,NY,65.0,50138.0,8
22079,Rapides Parish,LA,59.6,97737.0,22
27015,Brown County,MN,75.6,19556.0,4
21199,Pulaski County,KY,54.2,50495.0,21
45065,McCormick County,SC,62.8,8387.0,4
37063,Durham County,NC,77.4,255829.0,16
54085,Ritchie County,WV,57.1,7679.0,3
36029,Erie County,NY,76.9,733429.0,220
48235,Irion County,TX,95.0,1190.0,1
13261,Sumter County,GA,60.4,22842.0,2
26031,Cheboygan County,MI,62.8,21172.0,8
27147,Steele County,MN,70.2,27631.0,9
47045,Dyer County,TN,48.2,28334.0,12
26131,Ontonagon County,MI,76.3,5005.0,7
05109,Pike County,AR,49.7,8406.0,0
53035,Kitsap County,WA,75.6,216537.0,17
41039,Lane County,OR,75.0,312552.0,26
29087,Holt County,MO,49.2,3513.0,1
04012,La Paz County,AZ,51.8,17602.0,7
39053,Gallia County,OH,55.7,23088.0,16
29157,Perry County,MO,48.3,14740.0,3
55037,Florence County,WI,60.8,3682.0,0
26003,Alger County,MI,69.1,7746.0,1
46061,Hanson County,SD,55.1,2410.0,1
46047,Fall River County,SD,70.8,5586.0,6
22047,Iberville Parish,LA,63.4,25906.0,8
53059,Skamania County,WA,42.9,9867.0,1
01107,Pickens County,AL,56.5,16066.0,2
19061,Dubuque County,IA,73.9,75191.0,16
08071,Las Animas County,CO,69.0,11904.0,5
19065,Fayette County,IA,63.3,15515.0,10
28029,Copiah County,MS,62.1,21699.0,3
21197,Powell County,KY,62.4,9410.0,4
16025,Camas County,ID,52.2,862.0,1
28033,DeSoto County,MS,63.4,138050.0,39
29113,Lincoln County,MO,47.5,44035.0,4
36117,Wayne County,NY,70.2,70822.0,28
40135,Sequoyah County,OK,47.5,31927.0,0
51191,Washington County,VA,64.5,44077.0,13
27139,Scott County,MN,79.6,108655.0,18
12007,Bradford County,FL,51.3,22730.0,72
27105,Nobles County,MN,73.8,15671.0,0
48007,Aransas County,TX,64.9,19341.0,4
05139,Union County,AR,58.1,29416.0,8
22059,La Salle Parish,LA,53.8,11516.0,3
53075,Whitman County,WA,48.9,42587.0,3
25017,Middlesex County,MA,84.0,1296083.0,304
28021,Claiborne County,MS,59.2,7106.0,2
48145,Falls County,TX,54.5,13671.0,3
20045,Douglas County,KS,65.3,100233.0,14
31173,Thurston County,NE,89.1,4639.0,0
29159,Pettis County,MO,51.8,31898.0,4
30025,Fallon County,MT,43.4,2068.0,0
13221,Oglethorpe County,GA,49.1,12099.0,2
19197,Wright County,IA,68.3,9502.0,3
55085,Oneida County,WI,72.9,29526.0,9
30049,Lewis and Clark County,MT,67.2,54612.0,9
45005,Allendale County,SC,65.8,7033.0,1
45069,Marlboro County,SC,49.9,20934.0,3
39027,Clinton County,OH,58.0,32414.0,22
37005,Alleghany County,NC,66.7,9249.0,4
55009,Brown County,WI,73.9,202324.0,47
48009,Archer County,TX,69.7,6710.0,0
30083,Richland County,MT,49.0,8107.0,0
18023,Clinton County,IN,58.6,23948.0,15
55029,Door County,WI,85.8,23171.0,4
35053,Socorro County,NM,76.8,12945.0,9
53001,Adams County,WA,79.8,12814.0,0
31181,Webster County,NE,45.8,2727.0,0
27143,Sibley County,MN,56.9,11450.0,3
26147,St. Clair County,MI,58.0,126529.0,88
26017,Bay County,MI,65.8,82568.0,60
41045,Malheur County,OR,57.8,22654.0,4
37101,Johnston County,NC,61.6,156585.0,21
25005,Bristol County,MA,71.8,449241.0,208
13191,McIntosh County,GA,46.1,12111.0,2
01051,Elmore County,AL,54.5,63080.0,11
17003,Alexander County,IL,39.9,4481.0,0
21095,Harlan County,KY,55.6,20033.0,10
06045,Mendocino County,CA,76.8,68430.0,12
28093,Marshall County,MS,61.9,27983.0,7
46121,Todd County,SD,81.1,5935.0,4
55001,Adams County,WI,61.7,17372.0,6
08109,Saguache County,CO,41.5,5381.0,0
27167,Wilkin County,MN,63.3,4810.0,2
19013,Black Hawk County,IA,68.5,102717.0,27
20085,Jackson County,KS,75.1,9864.0,3
01113,Russell County,AL,46.8,43974.0,2
48485,Wichita County,TX,62.4,102442.0,40
48101,Cottle County,TX,40.3,1077.0,0
19033,Cerro Gordo County,IA,72.5,33623.0,13
30067,Park County,MT,65.3,13759.0,3
41015,Curry County,OR,60.9,19678.0,1
46137,Ziebach County,SD,34.8,1997.0,0
22087,St. Bernard Parish,LA,58.7,34744.0,7
30031,Gallatin County,MT,66.0,91888.0,6
72049,Culebra Municipio,PR,95.0,1411.0,0
55039,Fond du Lac County,WI,63.7,81450.0,14
31105,Kimball County,NE,41.8,2865.0,0
19049,Dallas County,IA,77.0,67840.0,8
21153,Magoffin County,KY,59.2,9451.0,2
46085,Lyman County,SD,74.9,2670.0,0
21235,Whitley County,KY,54.2,27093.0,6
18071,Jackson County,IN,63.1,33426.0,7
31039,Cuming County,NE,62.6,6696.0,0
51099,King George County,VA,50.8,20246.0,0
19171,Tama County,IA,73.5,12809.0,4
40053,Grant County,OK,52.7,3295.0,4
17061,Greene County,IL,51.9,10200.0,2
42059,Greene County,PA,58.0,29220.0,12
39081,Jefferson County,OH,57.9,52808.0,31
72119,Rio Grande Municipio,PR,73.6,39579.0,0
20169,Saline County,KS,58.2,41595.0,16
26015,Barry County,MI,57.4,48068.0,17
47081,Hickman County,TN,50.2,19996.0,5
47181,Wayne County,TN,46.2,13899.0,5
30075,Powder River County,MT,25.9,1399.0,0
27011,Big Stone County,MN,73.0,3913.0,0
05127,Scott County,AR,57.3,7919.0,0
12133,Washington County,FL,38.4,20398.0,36
17039,De Witt County,IL,61.2,12346.0,1
31081,Hamilton County,NE,53.7,7073.0,0
39125,Paulding County,OH,51.3,14294.0,3
29141,Morgan County,MO,45.6,15851.0,10
29181,Ripley County,MO,35.6,10260.0,1
13149,Heard County,GA,34.0,9284.0,1
29075,Gentry County,MO,53.4,4924.0,0
46025,Clark County,SD,64.6,2731.0,0
32023,Nye County,NV,51.9,38803.0,11
28067,Jones County,MS,52.3,51067.0,11
47069,Hardeman County,TN,52.5,20280.0,11
38009,Bottineau County,ND,59.3,4939.0,0
35061,Valencia County,NM,67.3,58804.0,30
17147,Piatt County,IL,68.6,12738.0,4
29065,Dent County,MO,40.0,12119.0,3
31037,Colfax County,NE,59.9,7546.0,0
12061,Indian River County,FL,74.2,134897.0,281
16063,Lincoln County,ID,51.2,3898.0,0
41035,Klamath County,OR,59.4,53550.0,12
51155,Pulaski County,VA,49.2,28087.0,6
26113,Missaukee County,MI,59.3,11658.0,11
46117,Stanley County,SD,71.3,2316.0,3
05021,Clay County,AR,53.1,11465.0,1
31055,Douglas County,NE,75.1,425640.0,0
27077,Lake of the Woods County,MN,62.8,3046.0,0
13055,Chattooga County,GA,45.8,19248.0,7
27165,Watonwan County,MN,67.6,8254.0,1
41009,Columbia County,OR,69.2,41479.0,8
55141,Wood County,WI,70.5,57247.0,23
31159,Seward County,NE,57.7,13210.0,0
08123,Weld County,CO,71.1,240449.0,43
26073,Isabella County,MI,49.2,57748.0,21
25003,Berkshire County,MA,59.8,104096.0,29
48433,Stonewall County,TX,50.0,1047.0,1
51059,Fairfax County,VA,83.7,880707.0,20
17125,Mason County,IL,62.7,10570.0,5
40141,Tillman County,OK,59.6,5574.0,4
39037,Darke County,OH,48.4,39034.0,19
21113,Jessamine County,KY,62.1,41273.0,8
17111,McHenry County,IL,74.9,236472.0,56
17175,Stark County,IL,62.0,4196.0,2
31127,Nemaha County,NE,57.7,5414.0,0
20081,Haskell County,KS,48.7,2859.0,2
26141,Presque Isle County,MI,67.7,10639.0,4
20117,Marshall County,KS,76.4,7363.0,3
12055,Highlands County,FL,59.1,88350.0,208
21121,Knox County,KY,44.0,23951.0,6
29211,Sullivan County,MO,51.5,4725.0,0
17013,Calhoun County,IL,60.8,3783.0,0
20205,Wilson County,KS,53.4,6480.0,0
08015,Chaffee County,CO,69.4,17285.0,2
13085,Dawson County,GA,46.9,20853.0,10
47099,Lawrence County,TN,45.4,33151.0,10
13079,Crawford County,GA,47.7,9899.0,2
18169,Wabash County,IN,48.7,24603.0,11
48483,Wheeler County,TX,47.4,3772.0,0
36115,Washington County,NY,73.4,49814.0,15
51678,Lexington city,VA,42.8,6468.0,0
55125,Vilas County,WI,74.0,18449.0,13
06091,Sierra County,CA,0.0,2509.0,0
20105,Lincoln County,KS,52.5,2318.0,1
39067,Harrison County,OH,51.1,11932.0,6
28137,Tate County,MS,52.3,21909.0,8
48085,Collin County,TX,76.8,769461.0,94
35057,Torrance County,NM,54.1,12333.0,11
21089,Greenup County,KY,60.3,27596.0,4
48455,Trinity County,TX,46.1,11764.0,3
19093,Ida County,IA,60.9,5173.0,4
29219,Warren County,MO,49.8,27228.0,15
19023,Butler County,IA,67.7,11229.0,0
18135,Randolph County,IN,54.5,19105.0,16
72081,Lares Municipio,PR,95.0,19987.0,0
08007,Archuleta County,CO,64.7,11541.0,0
35007,Colfax County,NM,69.6,9803.0,4
13001,Appling County,GA,44.7,13873.0,5
34003,Bergen County,NJ,84.6,735893.0,219
48205,Hartley County,TX,58.0,4412.0,1
12039,Gadsden County,FL,66.6,35804.0,66
48285,Lavaca County,TX,51.1,15467.0,6
21035,Calloway County,KY,50.4,32013.0,3
48357,Ochiltree County,TX,50.9,6785.0,3
48087,Collingsworth County,TX,41.9,2190.0,2
21019,Boyd County,KY,57.0,36764.0,19
18095,Madison County,IN,60.7,101872.0,71
06023,Humboldt County,CA,71.6,109924.0,8
16009,Benewah County,ID,60.6,7245.0,3
08053,Hinsdale County,CO,69.4,697.0,0
28115,Pontotoc County,MS,51.9,23698.0,10
34007,Camden County,NJ,75.9,392248.0,145
51029,Buckingham County,VA,44.7,14117.0,0
31161,Sheridan County,NE,37.5,4091.0,0
50023,Washington County,VT,49.8,47619.0,9
21181,Nicholas County,KY,64.4,5510.0,0
20041,Dickinson County,KS,65.3,14180.0,4
16031,Cassia County,ID,51.9,16443.0,3
18043,Floyd County,IN,65.4,60795.0,21
19137,Montgomery County,IA,66.7,7681.0,1
48343,Morris County,TX,51.5,9531.0,3
42045,Delaware County,PA,80.5,442236.0,129
21033,Caldwell County,KY,62.5,9890.0,4
13057,Cherokee County,GA,58.8,196911.0,30
51015,Augusta County,VA,55.5,61550.0,16
72145,Vega Baja Municipio,PR,85.1,40987.0,0
54097,Upshur County,WV,58.2,19274.0,3
31029,Chase County,NE,40.9,2952.0,0
46103,Pennington County,SD,66.3,87805.0,25
06105,Trinity County,CA,0.0,10154.0,2
31147,Richardson County,NE,60.0,6181.0,0
05063,Independence County,AR,48.5,28564.0,11
56003,Big Horn County,WY,47.8,8895.0,2
31089,Holt County,NE,51.7,7520.0,0
41065,Wasco County,OR,74.8,20789.0,5
51143,Pittsylvania County,VA,47.9,49230.0,16
37137,Pamlico County,NC,63.2,10805.0,1
29139,Montgomery County,MO,57.9,9020.0,15
50019,Orleans County,VT,64.9,21804.0,2
31087,Hitchcock County,NE,41.1,2135.0,0
40033,Cotton County,OK,58.4,4411.0,1
44005,Newport County,RI,78.5,68392.0,9
06055,Napa County,CA,83.7,109947.0,7
21071,Floyd County,KY,66.5,27781.0,5
53063,Spokane County,WA,69.4,407945.0,65
01069,Houston County,AL,51.6,81594.0,16
47033,Crockett County,TN,58.4,10908.0,0
47041,DeKalb County,TN,49.4,16088.0,6
51035,Carroll County,VA,38.1,24490.0,6
06115,Yuba County,CA,64.0,57075.0,4
48057,Calhoun County,TX,68.7,16194.0,2
42095,Northampton County,PA,75.3,245070.0,121
05013,Calhoun County,AR,42.7,4208.0,0
50009,Essex County,VT,43.6,5109.0,0
28019,Choctaw County,MS,41.9,6455.0,1
31091,Hooker County,NE,50.5,539.0,0
36081,Queens County,NY,93.7,1802399.0,788
48505,Zapata County,TX,75.5,9491.0,1
48405,San Augustine County,TX,47.6,6634.0,0
55135,Waupaca County,WI,62.2,40690.0,19
19057,Des Moines County,IA,61.0,30179.0,11
35028,Los Alamos County,NM,91.1,15103.0,1
27115,Pine County,MN,55.4,23896.0,10
39109,Miami County,OH,56.7,82435.0,53
16073,Owyhee County,ID,42.5,8816.0,5
30059,Meagher County,MT,58.4,1513.0,1
04017,Navajo County,AZ,80.5,81804.0,61
17001,Adams County,IL,63.2,50674.0,20
01061,Geneva County,AL,48.8,20504.0,5
23005,Cumberland County,ME,93.2,240993.0,21
01013,Butler County,AL,46.4,15174.0,6
04025,Yavapai County,AZ,52.0,197624.0,105
19031,Cedar County,IA,68.3,14538.0,2
51700,Newport News city,VA,61.0,137743.0,4
22041,Franklin Parish,LA,46.0,14951.0,8
42073,Lawrence County,PA,61.7,68515.0,43
48359,Oldham County,TX,42.1,1618.0,0
24021,Frederick County,MD,84.4,199557.0,63
36061,New York County,NY,89.0,1396422.0,442
19109,Kossuth County,IA,62.2,11554.0,5
37089,Henderson County,NC,64.7,95451.0,22
17139,Moultrie County,IL,54.0,10837.0,3
20031,Coffey County,KS,62.7,6392.0,6
45083,Spartanburg County,SC,51.7,245973.0,50
28083,Leflore County,MS,75.3,20377.0,5
09015,Windham County,CT,70.7,93775.0,27
51740,Portsmouth city,VA,58.8,72608.0,6
56005,Campbell County,WY,38.9,33768.0,4
36073,Orleans County,NY,62.0,32555.0,4
42015,Bradford County,PA,49.9,47184.0,31
48377,Presidio County,TX,95.0,4905.0,2
40011,Blaine County,OK,56.5,7019.0,2
21233,Webster County,KY,55.6,9921.0,1
46087,McCook County,SD,70.8,4034.0,0
19107,Keokuk County,IA,56.8,7884.0,3
12111,St. Lucie County,FL,65.8,264186.0,416
19159,Ringgold County,IA,61.9,3777.0,1
37087,Haywood County,NC,64.2,50968.0,12
37127,Nash County,NC,67.1,73765.0,23
38029,Emmons County,ND,40.6,2608.0,0
29147,Nodaway County,MO,53.1,18657.0,2
48279,Lamb County,TX,54.6,9343.0,5
37019,Brunswick County,NC,67.7,121795.0,17
54083,Randolph County,WV,61.9,23266.0,2
51165,Rockingham County,VA,50.8,64120.0,10
01003,Baldwin County,AL,59.3,175680.0,19
53027,Grays Harbor County,WA,67.0,59787.0,19
30087,Rosebud County,MT,95.0,6368.0,0
31031,Cherry County,NE,41.4,4352.0,0
39013,Belmont County,OH,55.2,54437.0,22
19173,Taylor County,IA,57.4,4687.0,1
19131,Mitchell County,IA,58.5,8077.0,2
01029,Cleburne County,AL,34.7,11549.0,3
19123,Mahaska County,IA,53.9,16800.0,12
13259,Stewart County,GA,34.2,5904.0,1
45085,Sumter County,SC,61.1,81359.0,17
47119,Maury County,TN,75.0,73954.0,21
02100,Haines Borough,AK,77.1,2074.0,0
37077,Granville County,NC,70.0,48058.0,3
40099,Murray County,OK,53.8,10836.0,5
21065,Estill County,KY,59.5,11088.0,3
21115,Johnson County,KY,59.2,17269.0,7
04007,Gila County,AZ,66.3,43364.0,27
55065,Lafayette County,WI,70.5,12679.0,1
51183,Sussex County,VA,39.8,9462.0,1
21171,Monroe County,KY,55.6,8234.0,1
18081,Johnson County,IN,68.3,119315.0,51
23015,Lincoln County,ME,87.2,28812.0,8
48223,Hopkins County,TX,47.9,28123.0,7
12123,Taylor County,FL,46.9,17310.0,39
48201,Harris County,TX,74.3,3467445.0,429
18053,Grant County,IN,49.1,52149.0,37
53077,Yakima County,WA,75.3,176923.0,30
27161,Waseca County,MN,66.2,14293.0,2
19003,Adams County,IA,66.5,2848.0,1
48047,Brooks County,TX,73.7,5143.0,2
30077,Powell County,MT,50.3,5888.0,0
13245,Richmond County,GA,58.3,156465.0,19
05069,Jefferson County,AR,49.9,52303.0,11
45037,Edgefield County,SC,66.5,22419.0,0
22049,Jackson Parish,LA,51.0,12336.0,2
02013,Aleutians East Borough,AK,72.5,3084.0,0
32001,Churchill County,NV,62.7,19211.0,1
26155,Shiawassee County,MI,59.8,53942.0,28
37061,Duplin County,NC,52.5,44760.0,8
16051,Jefferson County,ID,55.6,19816.0,3
48403,Sabine County,TX,43.4,8636.0,1
